datetime,price_eur_mwh,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal,load_mwh,temperature_c,wind_speed_ms,ttf_eur_mwh,price_outlier_flag,residual_load
2023-10-03 01:00:00,94.61,4127.75,1439.25,734.0,12479.5,14.75,5838.5,1091.25,2763.0,13213.5,0.6598,0.2851,35586.5,15.05,8.48,39.334999084472656,0,22358.25
2023-10-03 02:00:00,71.94,4101.5,1463.25,1338.0,14290.0,8.5,4790.25,1331.75,2314.25,15628.0,0.7154,0.2743,34646.75,15.12,9.1,36.98699951171875,0,19010.25
2023-10-03 03:00:00,30.64,4062.25,1355.0,2732.5,17142.0,8.5,4358.75,1360.5,2229.0,19874.5,0.7609,0.2804,34860.5,14.68,9.43,36.98699951171875,0,14977.5
2023-10-03 04:00:00,11.51,4038.75,1293.75,4718.0,19889.25,19.75,3641.25,1331.25,2205.25,24607.25,0.8067,0.3072,35987.75,14.58,10.75,36.98699951171875,0,11360.75
2023-10-03 05:00:00,5.02,4068.75,1295.5,4990.25,22445.75,8.5,3632.25,1318.0,2202.5,27436.0,0.821,0.3079,37076.5,14.6,12.45,36.98699951171875,0,9632.0
2023-10-03 06:00:00,6.31,4204.5,1287.25,5400.25,27405.5,14.25,3310.0,1322.25,2223.75,32805.75,0.8482,0.3244,38686.75,14.8,13.4,36.98699951171875,0,5866.75
2023-10-03 07:00:00,35.7,4338.75,1322.75,5067.5,30586.5,489.75,3420.0,1359.75,2249.5,35654.0,0.8561,0.32,40842.75,15.32,15.6,36.98699951171875,0,4699.0
2023-10-03 08:00:00,12.5,4357.5,1328.25,5640.0,32071.5,4485.5,3336.75,1371.25,2255.25,37711.5,0.873,0.3239,44797.5,16.23,17.38,36.98699951171875,0,2600.5
2023-10-03 09:00:00,3.3,4256.5,1339.25,5939.0,31222.5,10358.0,3217.0,1373.25,2261.75,37161.5,0.8857,0.3301,47830.75,18.1,19.23,36.98699951171875,0,311.25
2023-10-03 10:00:00,-0.08,4095.5,1354.75,4895.5,30678.5,15523.0,3152.75,1346.25,2137.5,35574.0,0.895,0.3221,50457.75,19.8,17.55,36.98699951171875,0,-639.25
2023-10-03 11:00:00,-0.94,4011.25,1357.25,4875.75,31535.25,18705.5,3132.0,1445.0,2037.25,36411.0,0.9014,0.308,52283.5,21.38,19.53,36.98699951171875,0,-2833.0
2023-10-03 12:00:00,-8.3,3953.75,1391.5,4967.25,31458.0,19420.5,3075.0,1436.0,2300.25,36425.25,0.8998,0.3377,51612.0,22.75,23.4,36.98699951171875,0,-4233.75
2023-10-03 13:00:00,-11.07,3937.25,1404.0,4874.5,31535.5,17607.5,3088.75,1453.75,2499.25,36410.0,0.894,0.3549,49910.5,23.25,26.15,36.98699951171875,0,-4107.0
2023-10-03 14:00:00,-9.98,3943.25,1371.0,5249.75,32675.75,14366.25,3027.0,1526.75,2492.75,37925.5,0.891,0.3538,48167.75,22.85,25.15,36.98699951171875,0,-4124.0
2023-10-03 15:00:00,-4.91,3962.75,1341.75,5237.5,32060.0,10995.75,3037.75,1796.5,2492.0,37297.5,0.8797,0.3401,46939.25,21.58,25.35,36.98699951171875,0,-1354.0
2023-10-03 16:00:00,-0.05,4024.0,1394.0,3162.25,32027.5,7209.75,3273.5,2082.75,3142.0,35189.75,0.8491,0.3697,46926.75,20.8,21.92,36.98699951171875,0,4527.25
2023-10-03 17:00:00,5.0,4180.25,1371.75,3132.5,31817.0,3248.25,4318.0,2549.5,3342.5,34949.5,0.8108,0.3274,48624.0,20.05,23.18,36.98699951171875,0,10426.25
2023-10-03 18:00:00,35.72,4456.25,1479.5,3682.0,31027.0,532.0,4929.75,2810.0,3841.25,34709.0,0.7805,0.3317,49550.25,18.2,21.45,36.98699951171875,0,14309.25
2023-10-03 19:00:00,60.0,4491.75,1442.5,3672.0,30959.0,25.5,5020.0,3345.75,3847.25,34631.0,0.7687,0.315,49136.0,17.05,21.25,36.98699951171875,0,14479.5
2023-10-03 20:00:00,47.51,4416.25,1359.75,3883.5,31496.25,21.0,4577.75,3317.25,3710.25,35379.75,0.7801,0.3197,47076.0,16.05,20.67,36.98699951171875,0,11675.25
2023-10-03 21:00:00,13.75,4352.25,1398.75,3650.0,32040.5,14.25,4400.5,3373.0,3674.25,35690.5,0.7836,0.321,44983.75,14.75,21.4,36.98699951171875,0,9279.0
2023-10-03 22:00:00,45.1,4207.0,1364.0,3977.75,30714.25,9.0,4519.25,3239.5,3656.5,34692.0,0.7791,0.3203,43900.0,13.82,19.55,36.98699951171875,0,9199.0
2023-10-03 23:00:00,10.06,4103.75,1337.25,4007.75,28381.0,15.0,4353.75,3303.0,3499.0,32388.75,0.7723,0.3136,41445.0,13.12,18.2,36.98699951171875,0,9041.25
2023-10-04 00:00:00,22.21,3993.25,1354.75,4087.0,27394.75,8.0,4364.25,3126.0,3726.0,31481.75,0.7666,0.3322,39633.25,12.4,18.0,36.98699951171875,0,8143.5
2023-10-04 01:00:00,10.1,3965.25,1309.25,4166.75,26820.0,7.5,4273.5,3008.25,3604.5,30986.75,0.7691,0.3311,38523.75,12.3,17.58,36.98699951171875,0,7529.5
2023-10-04 02:00:00,9.53,3959.5,1296.25,4197.75,25127.0,18.75,4026.75,3308.75,3861.5,29324.75,0.7555,0.3449,37262.0,12.1,17.83,38.44100189208984,0,7918.5
2023-10-04 03:00:00,7.77,3966.5,1310.25,4210.5,25235.25,13.5,4065.5,3329.5,3902.75,29445.75,0.7546,0.3454,37667.5,11.73,16.23,38.44100189208984,0,8208.25
2023-10-04 04:00:00,14.5,3979.0,1274.25,4219.5,24522.0,7.5,4110.0,3156.75,4029.75,28741.5,0.7506,0.3567,39355.0,11.38,15.62,38.44100189208984,0,10606.0
2023-10-04 05:00:00,47.92,4059.25,1269.5,4323.0,24030.5,19.25,4401.5,2994.75,4295.25,28353.5,0.7424,0.3674,43407.0,11.12,15.12,38.44100189208984,0,15034.25
2023-10-04 06:00:00,98.59,4312.75,1284.5,4360.5,24440.5,4.0,4698.75,3112.25,5316.0,28801.0,0.7238,0.405,52630.25,10.88,14.78,38.44100189208984,0,23825.25
2023-10-04 07:00:00,117.02,4509.5,1408.0,4065.25,23366.75,455.75,5170.5,3710.75,5409.5,27432.0,0.7029,0.3785,57807.75,10.8,14.95,38.44100189208984,0,29920.0
2023-10-04 08:00:00,121.31,4539.5,1448.75,4452.5,21892.75,4833.25,5553.25,3790.0,5288.5,26345.25,0.7175,0.3614,60329.25,11.05,15.58,38.44100189208984,0,29150.75
2023-10-04 09:00:00,105.9,4425.75,1387.5,4960.25,20526.25,11882.25,5779.0,3367.75,4657.75,25486.5,0.7578,0.3374,61809.25,12.45,15.98,38.44100189208984,0,24440.5
2023-10-04 10:00:00,77.66,4267.5,1511.25,4565.25,19511.5,19036.0,5465.5,3413.75,4614.75,24076.75,0.7837,0.342,60923.0,13.82,15.98,38.44100189208984,0,17810.25
2023-10-04 11:00:00,67.22,4147.75,1365.75,3848.5,21115.5,23832.5,5858.25,3977.0,4080.25,24964.0,0.796,0.2932,61012.25,15.02,19.6,38.44100189208984,0,12215.75
2023-10-04 12:00:00,37.55,4006.75,1363.0,3532.5,21416.5,25710.5,5738.5,4160.25,3717.5,24949.0,0.8045,0.273,60132.25,16.25,18.35,38.44100189208984,0,9472.75
2023-10-04 13:00:00,42.74,4012.5,1464.25,4066.25,20793.25,24878.0,5770.75,3959.0,3520.5,24859.5,0.8065,0.2657,59122.25,17.08,17.9,38.44100189208984,0,9384.75
2023-10-04 14:00:00,39.75,4065.5,1458.5,4751.75,19707.5,22295.0,5493.0,3743.0,3756.5,24459.25,0.8009,0.2891,58524.5,16.73,16.35,38.44100189208984,0,11770.25
2023-10-04 15:00:00,61.54,4074.25,1404.5,4826.5,18076.75,17629.5,5982.75,3835.25,4290.5,22903.25,0.7653,0.3041,57767.5,17.32,17.98,38.44100189208984,0,17234.75
2023-10-04 16:00:00,79.91,4249.25,1437.75,5230.75,16683.25,11052.5,6275.0,4090.0,5386.75,21914.0,0.7105,0.342,57745.25,17.27,16.2,38.44100189208984,0,24778.75
2023-10-04 17:00:00,95.57,4459.5,1567.0,5211.5,15218.75,4433.0,7394.5,4214.0,6878.0,20430.25,0.6256,0.3721,58403.0,16.95,14.45,38.44100189208984,0,33539.75
2023-10-04 18:00:00,116.1,4636.5,1564.5,5288.5,15487.5,677.75,7711.0,4392.25,7534.75,20776.0,0.5848,0.3837,60331.25,16.03,12.45,38.44100189208984,0,38877.5
2023-10-04 19:00:00,127.36,4651.25,1484.0,5403.75,17511.0,11.25,7678.5,4561.25,7318.75,22914.75,0.5977,0.3742,61771.75,14.6,12.68,38.44100189208984,0,38845.75
2023-10-04 20:00:00,116.1,4591.75,1433.75,5415.5,19459.0,10.0,7692.75,4351.0,7241.25,24874.5,0.6158,0.3755,58934.0,14.18,12.15,38.44100189208984,0,34049.5
2023-10-04 21:00:00,88.02,4520.5,1389.0,5317.75,20629.75,21.5,7302.75,3989.25,7091.0,25947.5,0.6343,0.3857,55005.75,13.95,11.72,38.44100189208984,0,29036.75
2023-10-04 22:00:00,85.59,4341.25,1352.75,4748.5,20873.25,13.5,6616.75,3759.5,6270.5,25621.75,0.653,0.3767,50532.75,13.4,11.9,38.44100189208984,0,24897.5
2023-10-04 23:00:00,77.85,4184.75,1343.5,4709.5,21260.75,19.5,6141.25,3834.0,5349.0,25970.25,0.6729,0.3491,46269.75,12.82,11.72,38.44100189208984,0,20280.0
2023-10-05 00:00:00,82.67,4075.25,1301.25,4673.25,22282.75,13.25,5805.5,3882.5,5169.75,26956.0,0.6852,0.3479,44132.5,11.9,12.22,38.44100189208984,0,17163.25
2023-10-05 01:00:00,76.81,4033.0,1271.0,4532.25,22462.0,7.75,5768.0,3764.5,4888.75,26994.25,0.6914,0.339,42957.25,11.32,12.58,38.44100189208984,0,15955.25
2023-10-05 02:00:00,70.27,3991.25,1303.75,4383.75,22385.5,18.75,5813.25,3583.25,4927.5,26769.25,0.6913,0.344,42290.25,10.62,13.22,36.20700073242188,0,15502.25
2023-10-05 03:00:00,61.4,3988.75,1239.0,4092.75,22399.5,7.5,5903.0,3510.75,4925.0,26492.25,0.6887,0.3435,42155.25,10.2,13.4,36.20700073242188,0,15655.5
2023-10-05 04:00:00,68.91,4012.5,1213.5,4093.5,22256.75,8.0,6256.25,3511.0,4994.75,26350.25,0.6815,0.3384,43460.0,10.28,14.35,36.20700073242188,0,17101.75
2023-10-05 05:00:00,78.46,4079.5,1201.75,4101.0,22063.0,18.75,7192.25,3786.0,5403.0,26164.0,0.6576,0.3298,47242.5,10.02,14.98,36.20700073242188,0,21059.75
2023-10-05 06:00:00,90.57,4338.75,1233.75,4096.75,22434.75,8.5,8673.0,4218.0,7050.75,26531.5,0.6169,0.3536,54710.75,10.2,15.35,36.20700073242188,0,28170.75
2023-10-05 07:00:00,107.46,4498.75,1408.75,3910.75,22760.25,285.5,9080.0,4416.25,7468.25,26671.0,0.6105,0.3562,60005.5,10.38,16.18,36.20700073242188,0,33049.0
2023-10-05 08:00:00,121.85,4519.5,1353.75,4214.0,21822.75,3437.5,8345.5,4705.75,7434.5,26036.75,0.6331,0.3629,62473.25,10.62,16.15,36.20700073242188,0,32999.0
2023-10-05 09:00:00,107.11,4474.25,1466.75,3485.75,19896.75,8841.5,7599.0,4876.25,7291.0,23382.5,0.6588,0.3689,62246.5,11.8,16.05,36.20700073242188,0,30022.5
2023-10-05 10:00:00,87.33,4296.75,1366.75,3105.5,18621.0,15643.25,7090.25,4737.75,6684.5,21726.5,0.6992,0.3611,62658.0,13.2,14.3,36.20700073242188,0,25288.25
2023-10-05 11:00:00,80.9,4164.25,1419.75,2563.0,18458.75,20516.0,6792.5,4474.75,6178.0,21021.75,0.7298,0.3541,63268.75,14.55,16.7,36.20700073242188,0,21731.0
2023-10-05 12:00:00,79.0,4089.5,1532.5,2326.5,18159.25,20682.5,6820.25,4043.0,6031.5,20485.75,0.7347,0.357,62163.25,15.35,15.42,36.20700073242188,0,20995.0
2023-10-05 13:00:00,76.59,4105.75,1478.0,1965.0,17459.25,18303.25,7212.5,3831.25,6412.75,19424.25,0.7127,0.3674,60966.5,16.0,15.85,36.20700073242188,0,23239.0
2023-10-05 14:00:00,80.03,4115.25,1385.0,2278.5,16346.5,15171.5,7549.5,3333.25,6522.5,18625.0,0.693,0.3747,60348.0,16.35,16.42,36.20700073242188,0,26551.5
2023-10-05 15:00:00,83.54,4209.5,1605.5,2411.75,14464.5,10515.25,8607.75,3521.75,6852.0,16876.25,0.6363,0.361,60034.25,16.02,14.88,36.20700073242188,0,32642.75
2023-10-05 16:00:00,96.81,4347.25,1737.5,2183.25,11822.25,6802.0,9103.5,4097.0,7102.0,14005.5,0.5698,0.3498,59353.0,16.28,15.62,36.20700073242188,0,38545.5
2023-10-05 17:00:00,117.1,4499.0,1683.0,1877.5,8997.5,3147.0,9337.25,5084.5,7793.75,10875.0,0.4763,0.3508,59421.75,16.1,13.78,36.20700073242188,0,45399.75
2023-10-05 18:00:00,176.64,4701.75,1818.75,1397.5,7146.75,467.5,9416.75,5594.0,9265.0,8544.25,0.3902,0.3817,59338.0,15.28,9.08,36.20700073242188,0,50326.25
2023-10-05 19:00:00,250.28,4725.75,1958.0,1856.75,6956.0,25.75,9498.5,5624.5,9275.25,8812.75,0.3888,0.3802,60881.75,13.73,7.38,36.20700073242188,0,52043.25
2023-10-05 20:00:00,139.4,4652.0,1661.5,2891.25,7205.0,16.0,9554.25,5524.0,8982.0,10096.25,0.4057,0.3733,58044.5,12.68,7.28,36.20700073242188,0,47932.25
2023-10-05 21:00:00,109.93,4525.5,1493.75,3914.75,7493.25,7.75,9369.5,4714.25,7901.0,11408.0,0.4423,0.3594,54079.25,12.18,8.72,36.20700073242188,0,42663.5
2023-10-05 22:00:00,100.98,4351.5,1396.25,4649.25,8027.0,13.75,9289.5,3742.0,7465.25,12676.25,0.4736,0.3642,50288.5,11.45,8.75,36.20700073242188,0,37598.5
2023-10-05 23:00:00,94.58,4239.0,1335.75,5159.75,8771.75,19.0,8561.75,2819.5,6987.0,13931.5,0.5153,0.3804,46723.25,11.25,9.2,36.20700073242188,0,32772.75
2023-10-06 00:00:00,87.39,4130.25,1382.75,5560.0,9460.0,13.75,7728.25,2609.0,6406.75,15020.0,0.551,0.3826,43821.75,11.12,8.75,36.20700073242188,0,28788.0
2023-10-06 01:00:00,84.86,4077.75,1365.25,5492.75,9939.25,25.0,6856.25,2476.5,5906.0,15432.0,0.5783,0.3876,42018.25,11.05,8.7,36.20700073242188,0,26561.25
2023-10-06 02:00:00,80.04,4063.75,1321.5,4706.5,11164.25,13.75,6909.5,2666.75,6178.5,15870.75,0.5745,0.3922,41086.0,10.38,7.28,38.23099899291992,0,25201.5
2023-10-06 03:00:00,75.06,4046.25,1308.75,4650.5,12170.25,2.25,6895.0,2744.5,5710.25,16820.75,0.591,0.372,41490.0,9.5,8.05,38.23099899291992,0,24667.0
2023-10-06 04:00:00,70.98,4055.0,1256.25,4523.25,13396.0,2.0,7330.5,2800.5,5617.25,17919.25,0.596,0.3567,42985.0,9.62,8.65,38.23099899291992,0,25063.75
2023-10-06 05:00:00,75.87,4163.5,1317.0,4629.25,14107.25,13.5,8082.25,3005.75,5900.25,18736.5,0.5879,0.3473,47032.5,9.15,8.7,38.23099899291992,0,28282.5
2023-10-06 06:00:00,97.45,4431.25,1280.0,5030.0,16684.5,15.25,9276.25,3309.0,6629.5,21714.5,0.5882,0.345,55131.5,9.18,9.93,38.23099899291992,0,33401.75
2023-10-06 07:00:00,117.47,4584.0,1439.0,5336.5,18514.5,313.25,9661.75,3463.25,6631.5,23851.0,0.6044,0.3357,60292.0,9.3,11.15,38.23099899291992,0,36127.75
2023-10-06 08:00:00,120.69,4591.25,1417.25,5012.25,19888.5,4285.75,10130.5,3442.25,6409.5,24900.75,0.6379,0.3208,62762.5,9.75,13.32,38.23099899291992,0,33576.0
2023-10-06 09:00:00,104.39,4485.75,1383.0,5002.5,20200.75,11521.75,9387.25,3568.5,5877.0,25203.25,0.6934,0.3121,63190.75,10.85,13.02,38.23099899291992,0,26465.75
2023-10-06 10:00:00,84.26,4270.0,1386.25,4855.5,20433.25,18378.5,7214.25,3675.75,4644.0,25288.75,0.7605,0.299,63401.25,12.45,13.28,38.23099899291992,0,19734.0
2023-10-06 11:00:00,62.81,4171.0,1353.75,4826.5,22056.0,23463.5,5902.75,3407.75,3873.25,26882.5,0.8091,0.2938,62676.25,13.7,12.45,38.23099899291992,0,12330.25
2023-10-06 12:00:00,10.05,3961.75,1328.75,4683.0,22156.75,26051.5,5415.25,3295.5,3789.25,26839.75,0.8232,0.3031,61577.5,15.32,13.32,38.23099899291992,0,8686.25
2023-10-06 13:00:00,1.08,3873.5,1411.5,4735.25,20820.5,25535.5,5174.25,3188.0,3816.5,25555.75,0.8224,0.3134,59422.5,16.5,13.68,38.23099899291992,0,8331.25
2023-10-06 14:00:00,1.47,3878.5,1325.75,4816.25,20952.25,21945.75,4634.25,3212.0,3991.25,25768.5,0.8172,0.3372,58177.25,16.8,13.55,38.23099899291992,0,10463.0
2023-10-06 15:00:00,41.79,3918.0,1304.75,4383.25,24262.75,17502.5,4761.0,3360.25,4132.75,28646.0,0.8074,0.3373,57261.5,17.78,15.5,38.23099899291992,0,11113.0
2023-10-06 16:00:00,62.38,4033.25,1287.75,4757.75,25207.5,11426.25,5046.75,3622.5,4240.0,29965.25,0.7835,0.3284,56367.25,17.65,13.98,38.23099899291992,0,14975.75
2023-10-06 17:00:00,86.55,4268.5,1299.5,4818.25,25040.25,4488.75,6027.0,3863.25,5034.75,29858.5,0.7278,0.3373,56998.25,17.5,15.1,38.23099899291992,0,22651.0
2023-10-06 18:00:00,104.3,4504.75,1412.0,4831.5,26481.75,510.5,7004.5,4076.25,5475.0,31313.25,0.6951,0.3307,58267.0,17.38,12.9,38.23099899291992,0,26443.25
2023-10-06 19:00:00,111.17,4519.5,1346.75,4821.75,29243.25,26.25,6951.0,4282.5,5512.25,34065.0,0.7047,0.3292,59370.5,15.92,15.58,38.23099899291992,0,25279.25
2023-10-06 20:00:00,101.0,4375.5,1305.0,4921.75,30670.75,22.5,6140.25,4080.5,5331.5,35592.5,0.7264,0.3428,56030.0,15.2,16.08,38.23099899291992,0,20415.0
2023-10-06 21:00:00,80.07,4252.75,1324.0,4432.25,31277.5,25.75,5792.25,4004.75,4902.25,35709.75,0.7376,0.3335,51573.75,14.73,16.6,38.23099899291992,0,15838.25
2023-10-06 22:00:00,56.78,4088.75,1275.0,4100.25,30076.5,14.5,6332.25,3731.5,3961.25,34176.75,0.7382,0.2824,47734.25,14.5,17.38,38.23099899291992,0,13543.0
2023-10-06 23:00:00,0.52,3961.0,1274.75,4164.25,30362.25,13.75,5855.0,3707.25,3535.0,34526.5,0.7523,0.2699,44756.75,14.45,18.55,38.23099899291992,0,10216.5
2023-10-07 00:00:00,0.05,3880.25,1369.5,3922.5,29868.25,14.0,5097.75,3379.25,3422.75,33790.75,0.7665,0.2876,42616.5,14.4,19.55,38.23099899291992,0,8811.75
2023-10-07 01:00:00,0.04,3840.25,1243.75,3560.25,29472.25,19.25,4755.0,3205.75,3368.25,33032.5,0.771,0.2973,41100.25,14.1,19.9,38.23099899291992,0,8048.5
2023-10-07 02:00:00,0.1,3805.75,1209.5,2533.75,28981.0,19.5,4687.75,2985.75,3331.0,31514.75,0.7686,0.3027,39774.0,13.82,19.5,38.23099899291992,0,8239.75
2023-10-07 03:00:00,0.67,3787.25,1193.0,2594.75,28436.75,13.5,4660.5,2819.25,3300.75,31031.5,0.7697,0.3062,39084.25,13.5,18.58,38.23099899291992,0,8039.25
2023-10-07 04:00:00,6.07,3807.25,1174.75,2390.0,28752.0,2.0,4303.25,2793.5,3320.75,31142.0,0.7762,0.3188,39820.25,13.1,18.02,38.23099899291992,0,8676.25
2023-10-07 05:00:00,21.38,3868.5,1177.5,1647.5,28875.0,13.75,4102.5,2777.75,3207.0,30522.5,0.7791,0.3179,40293.25,12.8,17.82,38.23099899291992,0,9757.0
2023-10-07 06:00:00,52.44,4029.75,1192.75,1209.25,27704.75,14.75,4105.75,2562.5,3234.75,28914.0,0.7752,0.3266,42271.0,12.7,17.0,38.23099899291992,0,13342.25
2023-10-07 07:00:00,67.17,4228.25,1191.0,1630.5,26359.25,192.0,4042.0,2183.5,3013.75,27989.75,0.7843,0.3262,44865.0,12.62,16.98,38.23099899291992,0,16683.25
2023-10-07 08:00:00,70.82,4265.75,1181.0,1802.0,25879.25,2958.75,3827.0,1956.25,3038.5,27681.25,0.8036,0.3444,48412.25,12.8,16.68,38.23099899291992,0,17772.25
2023-10-07 09:00:00,68.71,4181.75,1197.0,1283.75,24763.25,7469.0,3795.0,1945.75,2854.75,26047.0,0.819,0.3321,49822.5,13.8,16.15,38.23099899291992,0,16306.5
2023-10-07 10:00:00,46.82,4066.25,1317.5,1409.0,23894.25,11236.0,3851.75,2002.0,2806.25,25303.25,0.8288,0.324,52234.25,14.92,15.15,38.23099899291992,0,15695.0
2023-10-07 11:00:00,19.62,3969.5,1306.0,1195.5,22906.25,14622.0,3907.5,1998.5,2847.0,24101.75,0.8341,0.3253,52494.75,15.92,14.85,38.23099899291992,0,13771.0
2023-10-07 12:00:00,10.38,3874.75,1304.5,1350.25,22553.0,16174.75,3844.5,1933.75,2752.75,23903.25,0.8414,0.3227,51835.75,16.7,15.1,38.23099899291992,0,11757.75
2023-10-07 13:00:00,0.22,3846.75,1339.5,969.75,21514.0,15717.5,3796.5,1535.5,2337.25,22483.75,0.8498,0.3048,50393.25,17.35,16.77,38.23099899291992,0,12192.0
2023-10-07 14:00:00,1.0,3860.75,1293.5,565.25,22222.25,14200.25,3789.5,1498.5,2254.5,22787.5,0.8482,0.2989,48512.25,17.38,17.2,38.23099899291992,0,11524.5
2023-10-07 15:00:00,22.01,3901.0,1225.0,820.5,23563.0,11728.25,3981.0,1502.0,2359.25,24383.5,0.8402,0.3008,48376.25,17.3,17.82,38.23099899291992,0,12264.5
2023-10-07 16:00:00,61.59,4000.25,1291.0,1717.25,23092.0,7739.5,4202.5,1543.0,2539.25,24809.25,0.8204,0.3065,48294.0,17.52,17.15,38.23099899291992,0,15745.25
2023-10-07 17:00:00,86.44,4184.5,1326.75,2375.75,22713.0,3318.75,5277.25,1664.0,3012.5,25088.75,0.7731,0.3026,49506.5,17.3,15.55,38.23099899291992,0,21099.0
2023-10-07 18:00:00,102.28,4413.0,1471.0,2122.75,24081.75,429.25,6060.25,1685.5,3459.75,26204.5,0.7437,0.3088,51491.25,16.35,11.8,38.23099899291992,0,24857.5
2023-10-07 19:00:00,108.91,4464.25,1429.0,2169.5,24827.25,26.0,6607.5,1733.5,3929.0,26996.75,0.7285,0.3202,51335.5,15.75,13.08,38.23099899291992,0,24312.75
2023-10-07 20:00:00,100.0,4441.25,1402.5,1584.5,24605.5,18.5,6386.75,1738.5,3863.25,26190.0,0.7278,0.3222,48380.25,15.12,13.42,38.23099899291992,0,22171.75
2023-10-07 21:00:00,83.99,4345.5,1280.25,1793.5,24394.5,16.0,5965.0,1655.75,3802.0,26188.0,0.7359,0.3328,45277.25,14.58,13.28,38.23099899291992,0,19073.25
2023-10-07 22:00:00,76.19,4202.0,1203.5,2185.0,22851.75,26.0,5625.0,1586.0,3481.75,25036.75,0.7402,0.3256,43473.5,14.5,13.32,38.23099899291992,0,18410.75
2023-10-07 23:00:00,72.0,4108.0,1177.5,2390.75,20868.25,15.0,5936.0,1499.25,3312.25,23259.0,0.7266,0.3082,40488.5,14.35,14.22,38.23099899291992,0,17214.5
2023-10-08 00:00:00,70.7,4014.0,1150.75,3175.25,18812.5,14.5,6426.75,1457.25,3149.0,21987.75,0.7112,0.2854,37767.5,13.95,14.53,38.23099899291992,0,15765.25
2023-10-08 01:00:00,70.64,3962.75,1138.5,3130.5,17178.0,26.0,6467.75,1436.0,2968.25,20308.5,0.7006,0.273,36334.5,13.62,13.58,38.23099899291992,0,16000.0
2023-10-08 02:00:00,70.62,3920.75,1144.25,2847.25,15502.75,8.75,6284.5,1432.5,3010.25,18350.0,0.6859,0.2806,35173.5,13.68,14.8,38.23099899291992,0,16814.75
2023-10-08 03:00:00,70.61,3919.5,1120.75,2115.25,13863.5,14.25,6280.0,1438.0,3064.25,15978.75,0.6611,0.2842,34480.25,13.7,14.88,38.23099899291992,0,18487.25
2023-10-08 04:00:00,71.81,3961.75,1133.75,2017.0,12060.25,25.5,6505.0,1446.0,3425.25,14077.25,0.6279,0.3011,33843.5,13.55,14.32,38.23099899291992,0,19740.75
2023-10-08 05:00:00,77.09,4025.0,1131.25,1901.0,9112.5,21.0,6392.0,1502.75,3554.5,11013.5,0.5858,0.3105,34260.5,13.32,13.7,38.23099899291992,0,23226.0
2023-10-08 06:00:00,83.51,4145.25,1317.25,1430.75,7313.5,15.5,6520.25,1569.0,3726.25,8744.25,0.5462,0.3154,35663.5,12.98,11.62,38.23099899291992,0,26903.75
2023-10-08 07:00:00,100.0,4257.5,1225.25,1564.75,6510.25,195.75,6674.0,1616.0,3739.5,8075.0,0.5334,0.3109,38024.5,12.75,10.15,38.23099899291992,0,29753.75
2023-10-08 08:00:00,102.12,4295.25,1124.25,1253.75,5878.0,2577.25,6727.0,1628.5,3741.0,7131.75,0.5557,0.3093,41003.75,12.02,8.5,38.23099899291992,0,31294.75
2023-10-08 09:00:00,100.86,4246.5,1147.5,1061.75,4396.0,6993.0,6653.5,1645.75,3347.5,5457.75,0.6051,0.2874,43888.25,13.05,10.07,38.23099899291992,0,31437.5
2023-10-08 10:00:00,86.94,4145.75,1207.75,739.5,2672.0,11866.75,6251.0,1706.75,3194.0,3411.5,0.6491,0.2864,45949.75,14.3,9.2,38.23099899291992,0,30671.5
2023-10-08 11:00:00,76.51,4061.5,1251.5,427.75,1979.25,15592.75,5727.25,1634.75,3134.5,2407.0,0.6895,0.2986,47826.0,15.78,9.98,38.23099899291992,0,29826.25
2023-10-08 12:00:00,70.57,3967.5,1298.5,392.75,1585.0,17442.0,5530.5,1591.75,3020.25,1977.75,0.7088,0.2978,47272.75,16.5,9.62,38.23099899291992,0,27853.0
2023-10-08 13:00:00,55.15,3898.25,1169.5,484.5,1333.25,18190.0,5461.75,1499.75,2912.0,1817.75,0.7175,0.2949,45850.0,17.38,9.75,38.23099899291992,0,25842.25
2023-10-08 14:00:00,54.6,3898.0,1190.5,348.75,1070.25,17229.25,5775.25,1516.25,2804.0,1419.0,0.7016,0.2777,44343.75,17.73,7.78,38.23099899291992,0,25695.5
2023-10-08 15:00:00,70.8,3943.5,1219.5,327.0,729.25,13879.5,6241.25,1731.0,3481.75,1056.25,0.637,0.304,43721.5,17.73,7.6,38.23099899291992,0,28785.75
2023-10-08 16:00:00,88.59,4048.75,1319.0,522.25,548.25,8729.75,7069.75,1985.75,5403.25,1070.5,0.512,0.3737,44289.25,17.4,8.58,38.23099899291992,0,34489.0
2023-10-08 17:00:00,113.24,4256.5,1424.5,661.5,585.25,3383.0,7494.5,2475.75,7462.25,1246.75,0.3716,0.4281,46299.25,16.97,5.42,38.23099899291992,0,41669.5
2023-10-08 18:00:00,135.67,4463.25,1685.75,633.25,829.0,331.5,8004.5,2973.75,8254.75,1462.25,0.2923,0.4292,48206.0,15.7,5.25,38.23099899291992,0,46412.25
2023-10-08 19:00:00,162.58,4485.0,1672.25,862.0,1032.0,29.25,8539.0,3095.75,8318.75,1894.0,0.2882,0.4169,49258.5,14.55,7.05,38.23099899291992,0,47335.25
