datetime,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal
2024-02-09 07:00:00,4424.5,1866.75,6395.75,28804.0,17.5,10717.0,3562.75,8228.0,35199.75,0.6484,0.3656
2024-02-09 08:00:00,4519.5,1847.75,6765.25,29314.5,624.5,11049.25,3549.0,8534.5,36079.75,0.6506,0.3689
2024-02-09 09:00:00,4496.25,1883.25,6927.5,28941.75,2463.25,10904.25,3249.5,8326.5,35869.25,0.6654,0.3704
2024-02-09 10:00:00,4400.5,1905.25,6874.0,27857.0,4219.75,10111.75,3205.75,7938.75,34731.0,0.6804,0.3735
2024-02-09 11:00:00,4302.25,1889.5,6974.25,26519.25,6121.5,9879.5,2928.0,7408.25,33493.5,0.6938,0.3665
2024-02-09 12:00:00,4211.0,1828.25,6890.5,24915.75,7463.25,10201.25,2798.5,7316.25,31806.25,0.6904,0.3601
2024-02-09 13:00:00,4200.25,1890.5,6486.25,22344.0,7174.0,10865.75,2783.75,7218.0,28830.25,0.6686,0.3459
2024-02-09 14:00:00,4251.75,1943.75,5876.25,20728.5,5415.25,11580.5,2895.5,7440.5,26604.75,0.6355,0.3395
2024-02-09 15:00:00,4366.75,1998.25,5228.5,18875.75,2872.75,11867.25,3077.75,8273.25,24104.25,0.5895,0.3563
2024-02-09 16:00:00,4563.25,2092.75,4976.0,17017.25,819.75,11905.75,3193.25,9102.25,21993.25,0.5491,0.3761
2024-02-09 17:00:00,4697.0,2066.5,5569.75,16356.0,33.25,11873.25,3316.5,9186.0,21925.75,0.5409,0.3768
2024-02-09 18:00:00,4714.5,2147.75,5678.5,16522.5,7.25,11953.5,3289.75,9187.75,22201.0,0.5434,0.3761
2024-02-09 19:00:00,4636.0,2006.75,5454.25,16538.75,4.75,11958.75,3255.75,8980.5,21993.0,0.5421,0.3712
2024-02-09 20:00:00,4510.25,1906.0,5512.75,16135.75,6.0,11946.0,2961.0,7756.5,21648.5,0.5533,0.3422
2024-02-09 21:00:00,4352.0,1864.0,5646.0,14998.0,4.25,11346.75,2699.25,6963.5,20644.0,0.5611,0.3314
2024-02-09 22:00:00,4254.25,1874.25,5807.25,13330.5,3.75,10608.25,2635.75,6801.25,19137.75,0.5576,0.3393
2024-02-09 23:00:00,4141.5,1831.75,5556.0,12084.75,3.25,9581.75,2551.75,6064.0,17640.75,0.5648,0.3332
2024-02-10 00:00:00,4049.5,1855.0,5063.5,11367.0,3.75,9138.5,2401.75,5716.75,16430.5,0.5642,0.3313
2024-02-10 01:00:00,4035.75,1800.5,4040.25,10894.5,3.25,9359.0,2398.0,5796.75,14934.75,0.542,0.3302
2024-02-10 02:00:00,4033.25,1876.5,3849.0,9780.25,3.5,9126.5,2340.0,5689.5,13629.25,0.5325,0.3316
2024-02-10 03:00:00,4021.0,1869.75,3846.25,8654.25,3.0,9127.5,2316.5,5602.25,12500.5,0.519,0.3286
2024-02-10 04:00:00,4033.25,1840.25,3650.25,7618.5,3.25,9025.25,2319.5,5612.25,11268.75,0.5028,0.331
2024-02-10 05:00:00,4090.75,1852.5,3536.0,7063.25,3.25,9732.25,2460.5,6009.75,10599.25,0.4762,0.3302
2024-02-10 06:00:00,4243.75,1805.25,3658.0,7056.25,3.25,10057.0,2722.25,6370.75,10714.25,0.4668,0.3327
2024-02-10 07:00:00,4412.0,1912.0,3484.5,7037.0,93.25,10257.0,3053.25,6627.25,10521.5,0.4593,0.3324
2024-02-10 08:00:00,4560.75,1915.75,3319.75,7133.0,1938.5,10461.0,3172.25,7043.75,10452.75,0.4771,0.3407
2024-02-10 09:00:00,4550.0,1906.25,3454.25,6538.5,5602.75,11347.75,3181.5,7336.25,9992.75,0.5021,0.3355
2024-02-10 10:00:00,4471.0,1983.5,3407.75,5262.75,9289.5,11815.0,3049.0,7569.25,8670.5,0.5211,0.3374
2024-02-10 11:00:00,4406.75,1906.0,3376.5,4464.25,11848.0,11842.75,3062.25,7597.25,7840.75,0.5361,0.3376
2024-02-10 12:00:00,4255.75,1848.5,3292.25,4035.0,12669.5,11778.0,2618.75,7402.75,7327.25,0.5449,0.3396
2024-02-10 13:00:00,4212.0,1882.0,3278.0,4253.0,12087.0,11780.25,2783.25,7385.75,7531.0,0.5395,0.3365
2024-02-10 14:00:00,4212.25,1889.5,3447.5,4980.75,9852.25,11752.5,2701.75,7082.25,8428.25,0.531,0.3288
2024-02-10 15:00:00,4332.75,1876.25,3792.75,6148.5,5511.75,11796.75,2963.0,6865.0,9941.25,0.5004,0.3175
2024-02-10 16:00:00,4551.75,1838.5,4344.5,7987.75,1694.25,11798.5,3163.75,6766.75,12332.25,0.4844,0.3114
2024-02-10 17:00:00,4592.25,1873.5,5104.0,10808.25,62.0,11826.25,3263.0,6602.75,15912.25,0.5085,0.3044
2024-02-10 18:00:00,4653.25,1855.0,5613.75,13459.75,6.0,11818.75,3243.75,6650.0,19073.5,0.541,0.3063
2024-02-10 19:00:00,4595.25,1847.25,5733.0,14475.75,5.5,11505.5,2842.75,6646.25,20208.75,0.5594,0.3166
2024-02-10 20:00:00,4435.75,1832.5,5768.5,14286.0,3.0,10291.0,2604.5,6291.0,20054.5,0.5784,0.3279
2024-02-10 21:00:00,4306.25,1784.5,6080.75,14180.0,3.25,9096.75,2451.25,5991.5,20260.75,0.6004,0.3416
2024-02-10 22:00:00,4213.75,1793.75,6251.5,13603.5,3.25,8440.5,2485.0,5738.25,19855.0,0.6082,0.3444
2024-02-10 23:00:00,4108.25,1785.25,6383.0,13436.75,3.25,7992.5,2406.0,5082.25,19819.75,0.6242,0.3283
2024-02-11 00:00:00,4032.0,1761.0,6657.0,13714.5,3.25,7273.75,2323.0,5101.0,20371.5,0.6403,0.3471
2024-02-11 01:00:00,3985.0,1784.25,6621.5,14115.25,3.25,6121.5,2295.75,4918.75,20736.75,0.6653,0.3688
2024-02-11 02:00:00,3946.5,1777.5,6551.0,15565.25,3.75,5955.25,2287.5,4786.5,22116.25,0.6812,0.3674
2024-02-11 03:00:00,3951.75,1789.5,6601.5,16049.0,3.0,5617.25,2290.75,4525.25,22650.5,0.6955,0.364
2024-02-11 04:00:00,3966.25,1765.0,6747.0,16331.5,3.75,5612.5,2309.5,4533.25,23078.5,0.6982,0.364
2024-02-11 05:00:00,3983.25,1762.25,6895.5,16338.5,3.25,5628.5,2384.0,4580.0,23234.0,0.6971,0.3637
2024-02-11 06:00:00,4071.25,1753.5,7038.5,17149.25,3.0,5574.5,2381.25,4885.5,24187.75,0.7004,0.3805
2024-02-11 07:00:00,4188.25,1818.75,7029.5,17036.5,19.5,5833.75,2401.75,5093.75,24066.0,0.693,0.3821
2024-02-11 08:00:00,4289.75,1892.75,7050.75,16737.25,443.0,6568.75,2353.25,5502.0,23788.0,0.6783,0.3814
2024-02-11 09:00:00,4325.25,1858.0,6968.75,15979.0,1798.75,7530.25,2443.0,5878.5,22947.75,0.6612,0.3708
2024-02-11 10:00:00,4311.0,1746.5,6886.5,15027.5,3382.75,7911.0,2557.75,5929.5,21914.0,0.6566,0.3616
2024-02-11 11:00:00,4242.5,1782.25,6837.25,14089.0,4696.5,8315.25,2463.0,6013.75,20926.25,0.6533,0.3581
2024-02-11 12:00:00,4191.5,1765.25,6519.75,13162.5,5277.0,8447.75,2496.5,6079.75,19682.25,0.6449,0.3571
2024-02-11 13:00:00,4173.75,1746.75,6026.25,12172.5,5303.75,8475.25,2496.0,6072.0,18198.75,0.6332,0.3563
2024-02-11 14:00:00,4176.25,1752.25,5802.5,11166.25,4558.75,8598.75,2486.5,5986.75,16968.75,0.6166,0.3507
2024-02-11 15:00:00,4242.75,1734.75,5506.75,10276.25,3228.25,8972.75,2485.5,6106.25,15783.0,0.5872,0.3476
2024-02-11 16:00:00,4412.75,1833.25,4653.0,9972.25,1387.5,10120.25,2556.25,6438.75,14625.25,0.538,0.3368
2024-02-11 17:00:00,4576.5,1896.5,4059.5,9748.0,117.75,11840.0,3172.5,7118.5,13807.5,0.4796,0.3217
2024-02-11 18:00:00,4634.5,1976.25,3441.0,9972.75,6.25,11880.75,3540.25,7243.25,13413.75,0.4692,0.3196
2024-02-11 19:00:00,4616.25,1989.5,3275.5,10221.75,6.25,11739.25,3519.75,7245.5,13497.25,0.4719,0.322
2024-02-11 20:00:00,4497.75,1932.5,3024.75,10184.75,5.0,11519.5,3088.25,7180.5,13209.5,0.4741,0.3296
2024-02-11 21:00:00,4380.5,1877.0,2562.0,10192.25,3.5,11144.25,2705.25,6976.25,12754.25,0.4773,0.335
2024-02-11 22:00:00,4272.25,1869.5,2647.0,10221.0,3.25,10685.25,2655.5,6670.5,12868.0,0.4872,0.3333
2024-02-11 23:00:00,4148.0,1840.75,2708.25,10147.0,3.25,10697.0,2502.0,6260.0,12855.25,0.492,0.3217
2024-02-12 00:00:00,4016.25,1828.0,2472.75,10057.75,4.0,10182.25,2466.75,6081.5,12530.5,0.4953,0.3247
2024-02-12 01:00:00,3988.25,1809.5,2499.25,10007.25,4.25,10173.5,2448.5,6009.5,12506.5,0.4956,0.3225
2024-02-12 02:00:00,3978.25,1808.5,2462.25,10362.5,4.25,10560.75,2386.5,5939.0,12824.75,0.4964,0.3145
2024-02-12 03:00:00,3967.75,1804.0,2562.25,10576.25,4.0,10618.5,2382.0,6042.25,13138.5,0.4983,0.3173
2024-02-12 04:00:00,4001.0,1809.5,2259.0,10825.0,4.0,10559.0,2573.75,6225.25,13084.0,0.494,0.3216
2024-02-12 05:00:00,4056.0,1849.75,2323.25,11271.5,4.25,11318.0,2954.75,7411.25,13594.75,0.4735,0.3418
2024-02-12 06:00:00,4240.0,1837.75,2132.5,11940.0,3.5,12016.0,3703.5,9137.5,14072.5,0.4478,0.3676
2024-02-12 07:00:00,4493.0,2045.25,1739.25,11898.5,50.0,12380.75,4091.25,9904.0,13637.75,0.434,0.3755
2024-02-12 08:00:00,4635.0,2117.5,1639.0,11501.5,1176.75,12451.25,4289.25,10638.5,13140.5,0.4349,0.3886
2024-02-12 09:00:00,4576.75,1964.25,1599.0,11123.0,3534.0,12394.75,4293.75,10591.5,12722.0,0.4552,0.3883
2024-02-12 10:00:00,4433.0,1968.0,1334.25,10726.0,6246.75,12385.5,4200.0,10308.0,12060.25,0.4788,0.3833
2024-02-12 11:00:00,4326.75,1989.0,1380.25,11225.0,8348.25,12400.25,4113.5,9637.75,12605.25,0.5105,0.3685
2024-02-12 12:00:00,4287.0,1904.5,1475.75,12054.5,9537.75,12379.5,3703.0,9274.75,13530.25,0.5357,0.3658
2024-02-12 13:00:00,4244.75,1945.25,1654.25,12485.75,9319.25,12347.5,3820.75,9092.75,14140.0,0.54,0.36
2024-02-12 14:00:00,4263.5,1998.25,1797.25,12305.5,7962.5,12326.0,3957.0,9150.25,14102.75,0.5269,0.3598
2024-02-12 15:00:00,4377.25,2083.5,1951.75,11679.5,5548.75,12376.5,4064.0,9339.75,13631.25,0.4986,0.3623
2024-02-12 16:00:00,4591.0,2101.75,2164.75,10725.5,2076.75,12563.25,4321.25,9882.0,12890.25,0.4473,0.3692
2024-02-12 17:00:00,4792.75,2211.25,2090.0,10606.5,123.5,12619.0,4757.0,10600.75,12696.5,0.4147,0.3789
2024-02-12 18:00:00,4855.5,2258.25,2140.0,11324.25,7.25,12611.5,4693.75,10740.0,13464.25,0.4233,0.383
2024-02-12 19:00:00,4809.0,2051.75,2268.0,12543.75,6.5,12595.0,4545.75,10598.0,14811.75,0.4387,0.3821
2024-02-12 20:00:00,4635.5,1917.0,2894.75,14282.75,4.75,12531.25,4194.75,9695.75,17177.5,0.4732,0.367
2024-02-12 21:00:00,4489.0,1885.75,3035.75,14589.0,4.25,12557.0,3824.5,8443.25,17624.75,0.4916,0.3401
2024-02-12 22:00:00,4362.25,1873.75,3042.75,15064.25,4.0,12512.5,3614.75,7979.25,18107.0,0.5025,0.331
2024-02-12 23:00:00,4250.5,1814.75,3338.75,15000.25,3.25,11890.25,2895.5,7337.5,18339.0,0.5245,0.3317
2024-02-13 00:00:00,4161.5,1833.75,3565.75,15124.75,3.25,11023.5,2686.75,6671.75,18690.5,0.5478,0.3273
2024-02-13 01:00:00,4114.25,1822.0,4318.75,15827.0,3.25,10064.75,2614.25,6389.0,20145.75,0.5777,0.3351
2024-02-13 02:00:00,4112.75,1835.0,4857.5,16226.0,3.0,9354.5,2736.75,6417.25,21083.5,0.5936,0.3467
2024-02-13 03:00:00,4101.0,1807.75,5419.0,16439.75,3.5,9397.0,2922.5,6601.25,21858.75,0.5948,0.3489
2024-02-13 04:00:00,4124.25,1803.75,5899.0,16667.5,3.25,9436.75,3220.75,6893.75,22566.5,0.5931,0.3526
2024-02-13 05:00:00,4178.25,1833.0,5934.25,16563.0,3.5,10170.0,3751.5,7439.75,22497.25,0.5717,0.3483
2024-02-13 06:00:00,4370.25,1837.75,5908.0,17041.75,3.5,12007.0,4470.25,8462.5,22949.75,0.539,0.3393
2024-02-13 07:00:00,4618.75,1924.5,5964.0,17201.5,172.25,12928.75,5363.25,9061.5,23165.5,0.5221,0.3313
2024-02-13 08:00:00,4673.25,1838.0,5625.75,17006.5,3430.0,12673.25,5481.0,9006.0,22632.25,0.5453,0.3316
2024-02-13 09:00:00,4554.5,1935.5,5789.5,16357.75,10109.25,11731.25,4823.5,8338.5,22147.25,0.6088,0.335
2024-02-13 10:00:00,4459.75,1938.5,5332.25,15862.75,16438.0,10466.75,4045.5,8292.25,21195.0,0.6588,0.3636
2024-02-13 11:00:00,4375.5,1920.5,4984.0,15841.5,20280.0,9219.25,3772.0,7724.25,20825.5,0.6959,0.3729
2024-02-13 12:00:00,4269.5,1865.25,4694.75,16373.75,21092.5,8915.0,3543.25,7570.5,21068.5,0.7069,0.378
2024-02-13 13:00:00,4250.0,1876.0,4272.5,15709.75,19493.75,8784.75,3504.75,7429.75,19982.25,0.6981,0.3768
2024-02-13 14:00:00,4271.75,1874.25,4212.5,14404.75,15642.5,9996.75,3706.0,7664.75,18617.25,0.6541,0.3587
2024-02-13 15:00:00,4372.5,1837.75,4613.25,12912.25,9939.5,11723.5,4561.25,8434.0,17525.5,0.5767,0.3412
2024-02-13 16:00:00,4599.0,1837.0,5129.25,11305.5,3662.25,12709.75,5159.25,9892.75,16434.75,0.4887,0.3563
2024-02-13 17:00:00,4778.75,1872.25,5056.0,11460.75,233.5,13033.0,5531.75,10788.75,16516.75,0.4436,0.3675
2024-02-13 18:00:00,4824.0,1933.0,5293.5,13514.25,7.75,13005.75,5737.5,10598.75,18807.75,0.4657,0.3612
2024-02-13 19:00:00,4789.5,1915.25,5662.25,15221.75,4.75,13000.0,5358.25,10015.25,20884.0,0.493,0.353
2024-02-13 20:00:00,4644.25,1892.75,5621.5,16403.5,5.0,12589.5,5055.25,9566.0,22025.0,0.5122,0.3516
2024-02-13 21:00:00,4473.0,1845.25,5658.5,17427.0,3.25,11337.5,4755.25,8319.75,23085.5,0.5464,0.3408
2024-02-13 22:00:00,4338.25,1843.75,5024.25,17680.75,4.0,10216.75,4235.5,6951.5,22705.0,0.5744,0.3248
2024-02-13 23:00:00,4191.5,1804.25,4247.25,17669.75,3.75,9627.25,3595.75,6707.5,21917.0,0.5835,0.3365
2024-02-14 00:00:00,4016.0,1799.0,3518.0,17949.0,3.25,9061.25,3524.0,6336.0,21467.0,0.5905,0.3349
2024-02-14 01:00:00,3971.75,1785.5,3108.75,18128.5,3.5,9067.5,3516.25,6137.0,21237.25,0.5905,0.3278
2024-02-14 02:00:00,3960.0,1747.25,3434.5,18948.75,3.0,8919.5,3419.25,6131.75,22383.25,0.6033,0.332
2024-02-14 03:00:00,3964.0,1766.75,3381.5,19767.5,3.0,9029.0,3405.0,6151.0,23149.0,0.6085,0.331
2024-02-14 04:00:00,4011.5,1820.0,2785.75,20515.5,3.5,9418.25,3164.5,6249.5,23301.25,0.6074,0.3319
2024-02-14 05:00:00,4079.0,1799.75,2067.25,21227.25,4.0,10011.25,3732.25,6603.5,23294.5,0.5892,0.3245
2024-02-14 06:00:00,4275.25,1799.5,1582.5,22031.5,4.0,11561.75,5048.75,7593.75,23614.0,0.5509,0.3137
2024-02-14 07:00:00,4514.0,1842.5,1399.75,22036.5,101.25,12877.75,5827.75,7898.0,23436.25,0.5291,0.2969
2024-02-14 08:00:00,4587.5,1899.25,1455.0,21334.5,1510.75,12979.0,5905.5,8156.25,22789.5,0.5324,0.3016
2024-02-14 09:00:00,4540.75,1960.75,1547.0,20245.75,4220.5,12912.5,5828.25,8048.25,21792.75,0.5483,0.3004
2024-02-14 10:00:00,4385.25,1938.0,1623.0,19041.75,6867.0,12731.25,5729.0,7680.5,20664.75,0.5643,0.2938
2024-02-14 11:00:00,4286.25,1932.25,2100.0,18404.5,9158.75,12555.0,5374.5,7423.25,20504.5,0.586,0.2928
2024-02-14 12:00:00,4162.0,1884.5,2430.75,18126.75,10013.5,11844.25,4312.25,7301.5,20557.5,0.6095,0.3113
2024-02-14 13:00:00,4151.0,1955.5,2169.75,17945.25,9272.25,12219.75,4423.5,7450.0,20115.0,0.5957,0.3092
2024-02-14 14:00:00,4193.5,1946.75,2131.5,17191.0,6891.25,12539.25,5128.25,7543.75,19322.5,0.562,0.2992
2024-02-14 15:00:00,4321.25,2136.0,2444.0,15843.25,3683.5,12934.0,5428.5,7845.5,18287.25,0.5203,0.2994
2024-02-14 16:00:00,4544.5,1973.75,2706.5,15640.5,1191.0,12898.0,5665.0,7978.25,18347.0,0.4954,0.3006
2024-02-14 17:00:00,4674.0,1861.5,2639.5,16463.0,65.5,12883.5,5724.5,8228.25,19102.5,0.4892,0.3066
2024-02-14 18:00:00,4698.25,1962.75,2456.25,17393.75,5.0,12998.75,5798.25,8366.5,19850.0,0.494,0.308
2024-02-14 19:00:00,4630.5,1923.25,2315.0,18194.5,3.25,13073.75,5762.5,8391.0,20509.5,0.4985,0.3082
2024-02-14 20:00:00,4483.5,1810.5,2334.0,18820.75,4.5,13066.75,5603.5,7905.0,21154.75,0.5081,0.2975
2024-02-14 21:00:00,4328.25,1808.5,2463.25,19030.25,3.25,12121.0,5109.25,7142.75,21493.5,0.5313,0.2931
2024-02-14 22:00:00,4207.75,1799.25,2855.5,18607.5,3.0,11193.25,4478.75,6766.0,21463.0,0.5504,0.3015
2024-02-14 23:00:00,4094.75,1808.5,3290.0,17966.25,3.0,9945.5,3469.5,6200.75,21256.25,0.5807,0.3161
2024-02-15 00:00:00,4011.25,1853.0,3526.25,16699.25,3.5,9351.75,3368.25,5851.25,20225.5,0.5842,0.3151
2024-02-15 01:00:00,3988.25,1806.5,3738.75,15553.75,3.5,9361.0,3400.5,5935.5,19292.5,0.573,0.3175
2024-02-15 02:00:00,3975.5,1716.0,4272.5,14863.0,3.0,9244.25,3278.25,5734.75,19135.5,0.5763,0.3141
2024-02-15 03:00:00,3965.5,1776.25,4178.5,14051.0,3.25,9096.75,3284.75,5777.25,18229.5,0.569,0.3182
2024-02-15 04:00:00,4010.0,1799.0,3776.5,13409.75,3.25,9429.25,3347.75,6261.5,17186.25,0.5471,0.3289
2024-02-15 05:00:00,4078.25,1775.75,3450.0,12258.5,4.0,10459.25,3869.75,6620.0,15708.5,0.5073,0.316
2024-02-15 06:00:00,4311.0,1889.0,3455.25,11676.5,4.5,12329.75,5283.5,7772.5,15131.75,0.4567,0.3062
2024-02-15 07:00:00,4553.5,1899.5,3530.75,11733.5,133.25,13108.25,5637.5,9198.75,15264.25,0.4388,0.3292
2024-02-15 08:00:00,4594.5,1876.75,3658.25,11607.75,2243.5,13155.25,5593.75,10071.75,15266.0,0.4542,0.3495
2024-02-15 09:00:00,4538.25,1858.25,3596.25,10933.25,6623.0,13126.25,5505.0,9906.5,14529.5,0.4912,0.3471
2024-02-15 10:00:00,4394.75,1909.75,3959.5,9971.5,11193.75,12649.0,5487.5,9349.75,13931.0,0.5335,0.3402
2024-02-15 11:00:00,4285.0,1850.75,4296.25,9117.5,14399.75,11913.75,5394.5,9103.5,13413.75,0.5624,0.3447
2024-02-15 12:00:00,4175.5,1831.25,4724.0,8402.0,16019.5,11768.5,4983.25,8949.5,13126.0,0.5777,0.3482
2024-02-15 13:00:00,4157.25,1882.25,4613.5,8478.25,14877.75,11644.0,4687.25,8753.5,13091.75,0.5755,0.349
2024-02-15 14:00:00,4209.5,1853.75,4152.0,8073.25,11433.5,12284.0,5036.75,9197.0,12225.25,0.5285,0.3468
2024-02-15 15:00:00,4339.25,1916.0,4056.0,7853.25,6724.25,13050.75,5320.5,9426.0,11909.25,0.4724,0.3391
2024-02-15 16:00:00,4538.5,1929.5,4073.0,8486.75,2440.0,13090.5,5568.25,9727.0,12559.75,0.4306,0.3427
2024-02-15 17:00:00,4656.25,2013.25,4080.25,10167.5,199.0,13072.25,5842.0,10173.25,14247.75,0.4206,0.3497
2024-02-15 18:00:00,4714.0,1973.25,4350.75,12632.75,10.0,13058.0,5957.25,10164.25,16983.5,0.448,0.3483
2024-02-15 19:00:00,4620.75,1902.5,4665.0,14427.0,5.0,12944.75,5566.75,9841.5,19092.0,0.4747,0.3471
2024-02-15 20:00:00,4492.25,1864.5,4894.75,15700.0,5.5,12289.25,4956.0,8840.25,20594.75,0.5082,0.3389
2024-02-15 21:00:00,4331.5,1850.5,5122.5,16582.25,3.75,10722.0,4201.5,7730.25,21704.75,0.5518,0.3412
2024-02-15 22:00:00,4212.25,1860.0,5061.75,16513.75,3.5,9692.0,3201.0,6752.0,21575.5,0.5846,0.3437
2024-02-15 23:00:00,4086.25,1746.75,5522.25,16599.5,3.25,8382.5,3009.0,6403.25,22121.75,0.6111,0.3598
2024-02-16 00:00:00,3999.0,1784.25,5838.75,17210.75,3.5,7473.75,2668.5,5806.5,23049.5,0.6439,0.3641
2024-02-16 01:00:00,3974.5,1802.0,5767.0,17801.25,3.25,6546.5,2579.0,5664.0,23568.25,0.6649,0.383
2024-02-16 02:00:00,3951.25,1773.5,5849.0,17996.5,3.25,6337.0,2539.25,5637.25,23845.5,0.6708,0.3884
2024-02-16 03:00:00,3950.0,1753.5,5719.0,18517.0,3.25,6684.75,2577.75,5756.75,24236.0,0.666,0.3833
2024-02-16 04:00:00,3981.0,1726.0,5842.0,19103.5,3.0,7102.5,2614.75,6183.5,24945.5,0.6585,0.3889
2024-02-16 05:00:00,4043.5,1739.25,5860.75,20069.0,3.25,7146.5,2852.0,6639.75,25929.75,0.6559,0.3991
2024-02-16 06:00:00,4270.25,1773.0,6033.5,21413.75,3.25,8140.0,3550.0,7706.25,27447.25,0.6333,0.3973
2024-02-16 07:00:00,4538.75,1812.5,6240.25,21957.5,269.25,9193.0,4128.5,8205.0,28197.75,0.618,0.3812
2024-02-16 08:00:00,4591.25,1819.75,5826.25,22451.0,3361.0,9619.5,4112.25,8090.5,28277.25,0.6355,0.3707
2024-02-16 09:00:00,4505.0,1831.25,5531.75,20970.25,8385.25,9067.25,4131.25,8103.0,26502.0,0.6593,0.3804
2024-02-16 10:00:00,4360.0,1959.25,5326.0,19481.0,12780.0,8671.0,3701.0,7166.5,24807.0,0.692,0.3668
2024-02-16 11:00:00,4267.0,1958.75,5462.25,18856.25,15322.5,8632.5,3540.0,6740.75,24318.5,0.708,0.3564
2024-02-16 12:00:00,4146.0,1941.75,5957.25,19368.25,15589.0,8385.0,3170.75,6627.5,25325.5,0.7211,0.3645
2024-02-16 13:00:00,4128.5,1982.0,4889.75,19921.0,13240.5,8702.25,3007.75,6302.75,24810.75,0.7103,0.3499
2024-02-16 14:00:00,4100.25,1985.25,4415.5,20294.0,9351.5,9333.75,3399.75,6573.75,24709.5,0.6753,0.3405
2024-02-16 15:00:00,4225.0,2021.75,4455.5,20119.25,5139.0,9978.25,3724.0,7129.5,24574.75,0.6332,0.3422
2024-02-16 16:00:00,4485.0,2004.0,3995.75,19078.0,1641.75,10937.75,3782.75,7318.75,23073.75,0.5861,0.3321
2024-02-16 17:00:00,4638.25,1785.5,4017.0,19218.0,105.0,11521.25,3979.0,7382.0,23235.0,0.5654,0.3226
2024-02-16 18:00:00,4689.25,1789.5,3857.0,19144.25,8.75,11500.75,4197.0,7726.0,23001.25,0.5573,0.3298
2024-02-16 19:00:00,4654.5,1830.25,3925.5,18686.0,7.0,11533.0,4237.25,7713.5,22611.5,0.5534,0.3285
2024-02-16 20:00:00,4524.75,1804.75,4578.25,18960.5,4.25,11464.0,4004.5,7568.0,23538.75,0.5646,0.3285
2024-02-16 21:00:00,4349.25,1766.5,4470.75,18663.75,3.0,11002.75,3380.25,7106.0,23134.5,0.5765,0.3307
2024-02-16 22:00:00,4238.0,1797.75,4517.75,18528.75,3.0,10822.5,2954.75,6810.25,23046.5,0.5855,0.3308
2024-02-16 23:00:00,4116.25,1747.25,4568.25,18810.25,3.5,9650.0,2876.25,5918.25,23378.5,0.6132,0.3209
2024-02-17 00:00:00,4004.5,1769.75,4347.25,17861.5,3.5,9143.5,2899.5,5263.0,22208.75,0.6179,0.3041
2024-02-17 01:00:00,3967.5,1741.0,4756.75,17698.75,3.5,8822.5,2830.75,5045.5,22455.5,0.6278,0.3021
2024-02-17 02:00:00,3946.75,1723.5,4686.0,18155.0,3.25,8559.5,2783.5,5032.75,22841.0,0.6352,0.3073
2024-02-17 03:00:00,3946.25,1773.75,3969.25,17713.25,3.25,8535.75,2755.75,5211.5,21682.5,0.6242,0.3158
2024-02-17 04:00:00,3961.0,1727.0,3644.75,18516.25,3.75,8641.75,2829.5,5255.75,22161.0,0.6248,0.3142
2024-02-17 05:00:00,4004.25,1714.5,3713.25,19271.25,3.5,8570.5,3001.75,5469.0,22984.5,0.6275,0.3209
2024-02-17 06:00:00,4135.25,1760.5,3645.75,20037.75,4.0,8337.25,3169.5,5752.0,23683.5,0.6316,0.3333
2024-02-17 07:00:00,4312.0,1809.0,3091.75,19078.5,104.75,8318.0,3179.5,6344.0,22170.25,0.6141,0.3556
2024-02-17 08:00:00,4436.5,1840.0,2737.75,17736.75,2051.0,8655.5,3286.75,6802.75,20474.5,0.6058,0.3629
2024-02-17 09:00:00,4417.5,1869.75,2189.0,16359.75,6053.75,8059.25,3404.5,7005.0,18548.75,0.6258,0.3793
2024-02-17 10:00:00,4331.75,1821.75,1676.25,15247.25,9528.5,7798.5,3394.0,6948.25,16923.5,0.6425,0.383
2024-02-17 11:00:00,4246.75,1834.0,1555.0,13547.0,12589.25,7495.0,3431.5,6423.75,15102.0,0.6606,0.3702
2024-02-17 12:00:00,4146.25,1874.75,1061.25,11709.5,14346.75,7645.75,3301.75,6311.0,12770.75,0.6575,0.3657
2024-02-17 13:00:00,4136.5,1982.0,923.25,10184.75,13802.25,8041.75,2869.25,6273.75,11108.0,0.6436,0.3651
2024-02-17 14:00:00,4155.5,1985.5,775.75,8685.5,11429.25,8522.0,2744.5,6504.25,9461.25,0.6034,0.366
2024-02-17 15:00:00,4265.25,1940.0,945.5,7004.5,7209.75,9614.25,2936.0,7441.0,7950.0,0.5166,0.3722
2024-02-17 16:00:00,4495.5,1942.75,877.75,4899.75,2748.0,10677.25,3404.75,9000.75,5777.5,0.3933,0.3899
2024-02-17 17:00:00,4660.75,1990.25,646.5,3600.5,228.5,10782.5,3653.75,10308.5,4247.0,0.3102,0.4166
2024-02-17 18:00:00,4717.75,2144.5,589.0,2744.25,8.0,10814.5,3947.75,10981.75,3333.25,0.2838,0.4266
2024-02-17 19:00:00,4709.25,2117.5,750.5,2002.75,8.0,10802.75,3873.75,11245.25,2753.25,0.27,0.4338
2024-02-17 20:00:00,4607.0,1986.75,921.5,1681.75,5.25,10732.75,3592.25,10627.75,2603.25,0.2694,0.4259
2024-02-17 21:00:00,4444.25,1891.25,1229.25,1719.0,4.25,10516.5,3135.5,10097.75,2948.25,0.2811,0.4252
